Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Primer Conc - AMC	P1 - Primer Conc - Roche	O9	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	10	9	31	1.7020	0.9986	1.8215	0.0646	31.86	193.4	22.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O10	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	8	7	31	1.8184	0.9906	1.8215	0.0646	32.06	20.8	19.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O11	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	8	7	31	1.8707	0.9963	1.8215	0.0646	32.09	8.2	19.4	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O12	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	8	7	31	1.8968	0.9982	1.8215	0.0646	32.43	4.2	15.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O13	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	8	7	32	1.7774	0.9988	1.8215	0.0646	32.60	31.7	14.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O14	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	10	9	32	1.8871	0.9650	1.8215	0.0646	32.52	4.7	14.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O15	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	9	8	32	1.7980	0.9991	1.8215	0.0646	32.56	22.4	14.6	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O16	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	8	7	30	1.7606	0.9938	1.8485	0.0824	31.24	93.1	20.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O17	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	8	7	30	1.8306	0.9914	1.8485	0.0824	31.09	30.2	22.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O18	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	9	8	31	1.7994	0.9872	1.8485	0.0824	31.98	30.7	13.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O19	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	8	7	30	1.9997	0.9885	1.8485	0.0824	31.36	1.6	18.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O20	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	8	7	30	1.8818	0.9894	1.8485	0.0824	31.29	11.3	19.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O21	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	11	9	31	1.9134	0.9849	1.8485	0.0824	31.72	5.1	15.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	O22	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.6	7	6	31	1.7541	0.9991	1.8485	0.0824	31.70	81.0	15.4	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P2	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5	10	9	46	1.8126	0.9899	1.8243	0.1019	46.57	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P3	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.667 < 1.7;Ncopy < 10	1.5	5	4	52	1.6667	0.9998	1.8243	0.1019	52.83	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P4	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	7	6	50	1.7807	0.9996	1.8243	0.1019	50.92	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P5	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	7	6	54	1.7838	0.9972	1.8243	0.1019	54.50	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P6	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	10	9	51	1.7941	0.9988	1.8243	0.1019	52.06	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P7	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	9	8	52	2.0048	0.9792	1.8243	0.1019	52.89	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P8	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5	8	7	48	1.9272	0.9924	1.8243	0.1019	49.19	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P9	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	10	9	43	1.8637	0.9865	1.9117	0.0789	43.52	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P10	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	8	7	41	1.9492	0.9987	1.9117	0.0789	41.76	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P11	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	7	6	48	1.8160	0.9989	1.9117	0.0789	48.80	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P12	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	6	5	46	2.0323	0.9989	1.9117	0.0789	47.42	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P13	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	7	6	44	1.8674	0.9993	1.9117	0.0789	45.01	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P14	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	7	6	43	2.0096	0.9902	1.9117	0.0789	44.38	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P15	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	8	7	41	1.8437	0.9990	1.9117	0.0789	41.60	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P16	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	9	8	42	1.8648	0.9992	1.8687	0.0929	42.52	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P17	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.7	8	7	42	1.7955	0.9998	1.8687	0.0929	42.66	0.1	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P18	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5	8	7	40	1.8435	0.9983	1.8687	0.0929	40.53	0.1	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P19	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5	5	4	41	1.7215	0.9988	1.8687	0.0929	41.67	0.7	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P20	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	9	8	40	1.8949	0.9984	1.8687	0.0929	40.54	0.0	0.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P21	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.6	7	6	36	2.0399	0.9993	1.8687	0.0929	36.76	0.0	0.5	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	P22	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1.5	6	5	35	1.9209	0.9984	1.8687	0.0929	35.89	0.3	0.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A2	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	25	1.9488	0.9825	1.9594	0.0338	26.20	1968.3	1705.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A3	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	25	1.9449	0.9990	1.9594	0.0338	26.26	1997.5	1642.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A4	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	6	5	25	1.9601	0.9992	1.9594	0.0338	26.19	1700.2	1715.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A5	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	9	8	25	1.9459	0.9966	1.9594	0.0338	26.08	2215.9	1848.4	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A6	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	7	6	25	2.0000	0.9955	1.9594	0.0338	26.11	1062.0	1813.2	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A7	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	25	2.0123	0.9858	1.9594	0.0338	26.46	709.4	1434.5	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A8	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	25	1.9042	0.9898	1.9594	0.0338	26.22	3559.6	1680.5	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A9	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	7	6	25	1.9467	0.9992	1.9391	0.1113	25.80	2643.4	2922.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A10	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	6	5	25	1.8456	0.9994	1.9391	0.1113	25.85	10116.8	2820.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A11	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	6	5	25	2.0381	0.9987	1.9391	0.1113	25.90	755.0	2741.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A12	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	9	8	25	1.8308	0.9910	1.9391	0.1113	25.86	12387.2	2800.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A13	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	6	5	25	1.9720	0.9995	1.9391	0.1113	25.78	1912.9	2953.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A14	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4	8	7	25	1.8068	0.9928	1.9391	0.1113	25.88	17310.3	2781.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A15	genomic DNA 4ng	std	ds	FSTL_1_A_047 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	25	2.1337	0.9938	1.9391	0.1113	25.82	244.3	2884.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A16	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.9022	0.9861	1.8278	0.0468	24.73	9512.2	25533.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A17	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.8010	0.9995	1.8278	0.0468	24.64	38975.7	27078.4	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A18	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.8498	0.9915	1.8278	0.0468	24.63	20272.0	27205.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A19	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	24	1.8524	0.9995	1.8278	0.0468	24.66	19257.8	26773.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A20	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	10	9	24	1.8008	0.9962	1.8278	0.0468	24.52	41736.7	28983.0	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A21	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.7441	0.9971	1.8278	0.0468	24.55	90088.8	28479.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	A22	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.8444	0.9945	1.8278	0.0468	24.55	22907.2	28579.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B2	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	6	5	26	1.9365	0.9998	1.8845	0.0954	26.68	1898.0	3921.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B3	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	6	5	25	2.0166	0.9825	1.8845	0.0954	26.47	742.2	4459.5	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B4	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	7	6	25	1.8516	0.9872	1.8845	0.0954	26.38	7548.0	4745.2	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B5	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	7	6	26	1.9521	0.9994	1.8845	0.0954	26.52	1695.4	4318.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B6	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	9	8	26	1.8167	0.9965	1.8845	0.0954	26.56	11163.2	4217.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B7	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	6	5	25	1.7043	0.9987	1.8845	0.0954	26.50	62872.5	4383.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B8	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	26	1.9137	0.9963	1.8845	0.0954	26.54	2835.7	4265.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B9	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	6	5	25	1.8439	0.9997	1.9264	0.0756	26.21	9323.6	2959.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B10	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9	5	4	25	1.9200	0.9998	1.9264	0.0756	26.45	2754.9	2521.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B11	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	25	1.8230	0.9949	1.9264	0.0756	26.41	11134.8	2593.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B12	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	25	2.0494	0.9851	1.9264	0.0756	26.41	508.2	2603.2	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B13	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	26	1.8914	0.9998	1.9264	0.0756	26.50	3981.9	2447.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B14	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	25	1.9975	0.9948	1.9264	0.0756	26.38	1015.2	2639.4	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B15	genomic DNA 4ng	std	ds	FSTL_1_B_042 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	26	1.9599	0.9968	1.9264	0.0756	26.51	1542.7	2434.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B16	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	5	4	24	1.8000	0.9999	1.8936	0.0658	25.22	31395.3	8745.0	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B17	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	6	5	24	1.8559	0.9997	1.8936	0.0658	25.21	14583.8	8789.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B18	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	6	5	24	1.8289	0.9999	1.8936	0.0658	25.23	20893.8	8695.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B19	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	24	1.9027	0.9932	1.8936	0.0658	25.34	7150.0	8078.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B20	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	24	1.9948	0.9935	1.8936	0.0658	25.21	2373.3	8821.4	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B21	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	6	5	24	1.9052	0.9998	1.8936	0.0658	25.09	8150.6	9500.4	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	B22	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	24	1.9675	0.9831	1.8936	0.0658	25.18	3410.0	8944.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C2	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	9	8	26	1.8274	0.9934	1.9107	0.0507	26.68	9356.4	2848.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C3	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9	7	6	26	1.8578	0.9950	1.9107	0.0507	26.58	6382.1	3029.0	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C4	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9	6	5	26	1.9391	0.9964	1.9107	0.0507	26.59	2036.7	3014.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C5	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	8	7	26	1.8972	0.9980	1.9107	0.0507	26.64	3524.1	2920.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C6	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0	10	9	26	1.9697	0.9925	1.9107	0.0507	26.74	1216.9	2743.2	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C7	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	7	6	26	1.9115	0.9779	1.9107	0.0507	26.68	2802.0	2834.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C8	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9	7	6	26	1.9720	0.9986	1.9107	0.0507	26.67	1228.4	2854.4	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C9	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9	8	7	25	1.9238	0.9934	1.9859	0.0315	25.75	4353.4	1921.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C10	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	9	8	25	2.0130	0.9978	1.9859	0.0315	25.65	1454.4	2060.0	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C11	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	25	1.9778	0.9959	1.9859	0.0315	25.79	2076.4	1869.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C12	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye		PCR efficiency outlier	1.8	6	5	25	2.2181	0.9945	1.9859	0.0315	25.76	110.6	1910.0	True	0	True	True	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C13	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	9	8	25	1.9948	0.9954	1.9859	0.0315	25.71	1758.3	1972.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C14	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	25	1.9852	0.9977	1.9859	0.0315	25.68	2034.3	2017.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C15	genomic DNA 4ng	std	ds	FSTL_1_C_040 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	25	2.0206	0.9884	1.9859	0.0315	25.76	1224.4	1913.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C16	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	24	1.9136	0.9899	1.9608	0.0708	24.69	9902.1	5429.2	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C17	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	9	8	24	2.0050	0.9941	1.9608	0.0708	24.66	3208.9	5560.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C18	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	24	1.8632	0.9925	1.9608	0.0708	24.62	20006.9	5695.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C19	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	7	6	24	2.0000	0.9969	1.9608	0.0708	24.60	3562.9	5800.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	C20	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	24	1.9381	0.9999	1.9608	0.0708	24.69	7241.7	5431.8	True	0	True	False	True
