Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Probes - AMC	P8 - Primer conc - Probe conc	O4	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.690 < 1.7	42.5007	4	3	34	1.0000	-1.0000	1.6904	0.0238	35.38	-1.0	3877.7	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	O5	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	31.7097	4	3	29	1.0000	-1.0000	1.8950	0.0434	30.11	-1.0	1977.2	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	O6	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 250nM	toi	Probe - Roche	hydrolysis probe			33.5675	7	6	31	1.9384	0.9821	1.8950	0.0434	31.82	322.5	662.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O7	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 250nM	toi	Probe - Roche	hydrolysis probe			34.2047	6	5	31	1.8516	0.9999	1.8950	0.0434	31.64	1543.6	741.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O8	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 150nM	toi	Probe - Roche	hydrolysis probe			25.3988	6	5	29	1.7838	0.9554	1.9961	0.1805	29.71	15414.0	545.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O9	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 150nM	toi	Probe - Roche	hydrolysis probe			25.8631	5	4	29	2.2250	0.9931	1.9961	0.1805	30.05	16.6	432.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O10	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 150nM	toi	Probe - Roche	hydrolysis probe			25.5494	8	7	29	1.9794	0.9988	1.9961	0.1805	29.79	660.9	515.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O11	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.8300	5	4	27	1.8000	0.9992	1.8853	0.0843	28.06	31028.2	8461.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O12	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9300	5	4	27	2.0000	0.9861	1.8853	0.0843	28.22	1442.5	7637.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O13	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 75nM	toi	Probe - Roche	hydrolysis probe			15.0695	6	5	27	1.8559	0.9973	1.8853	0.0843	28.22	11898.7	7637.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O14	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 50nM	toi	Probe - Roche	hydrolysis probe			10.9530	7	6	27	1.9590	0.9961	2.0867	0.1141	28.01	2978.4	507.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O15	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 50nM	toi	Probe - Roche	hydrolysis probe			11.0263	7	6	27	2.0651	0.9983	2.0867	0.1141	27.92	725.1	542.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O16	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 50nM	toi	Probe - Roche	hydrolysis probe			10.8125	6	5	27	2.2361	0.9990	2.0867	0.1141	28.01	73.6	509.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O17	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.6739	6	5	27	1.8898	0.9871	2.0158	0.1563	27.64	10319.1	1733.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O18	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.5069	7	6	27	1.9215	0.9975	2.0158	0.1563	27.56	6888.5	1840.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O19	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.3375	6	5	26	2.2361	0.9941	2.0158	0.1563	27.40	120.0	2056.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P2	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	37.4616	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P3	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	38.0457	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P4	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	37.8675	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P5	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.563 < 1.7;mean PCR eff is 1.563 < 1.7;Ncopy < 10	30.4708	8	7	60	1.5626	0.9941	1.5626	0.0000	60.73	0.8	0.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P6	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control;mean PCR eff is 1.563 < 1.7	29.1060	-1	-1	-1	1.0000	-1.0000	1.5626	0.0000	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P7	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control;mean PCR eff is 1.563 < 1.7	29.9376	-1	-1	-1	1.0000	-1.0000	1.5626	0.0000	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P8	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 3 values in log phase;Ncopy < 10	22.0869	3	2	51	1.0000	-1.0000	1.9086	0.0000	52.36	-1.0	0.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P9	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 150nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	24.0470	6	5	51	1.9086	0.9989	1.9086	0.0000	52.43	0.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P10	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	indiv PCR eff is 1.357 < 1.7;Ncopy < 10	23.8320	5	4	51	1.3571	1.0000	1.9086	0.0000	52.06	56231.5	0.0	False	0	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P11	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 75nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	14.0562	6	5	41	2.2803	0.9751	1.9387	0.3416	41.63	0.0	0.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P12	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 75nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	13.7907	4	3	40	1.0000	-1.0000	1.9387	0.3416	41.37	-1.0	0.6	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P13	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 75nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.597 < 1.7;Ncopy < 10	14.0832	9	8	45	1.5971	0.9899	1.9387	0.3416	46.05	196.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P14	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 50nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	indiv PCR eff is 1.387 < 1.7	10.3292	6	5	38	1.3868	0.9915	1.7802	0.1413	39.13	1254512.4	71.4	False	0	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P15	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 50nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.639 < 1.7	10.3383	5	4	39	1.6389	0.9941	1.7802	0.1413	39.85	1269.9	47.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P16	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 50nM	toi	Probe - Roche	hydrolysis probe			9.3551	7	6	39	1.9215	0.9941	1.7802	0.1413	40.13	1.9	40.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P17	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.3173	5	4	36	1.7857	0.9460	1.7857	0.0000	36.88	234.0	234.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	P18	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 25nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	5.9103	4	3	35	1.0000	-1.0000	1.7857	0.0000	35.92	-1.0	406.9	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	P19	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM 25nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	5.8014	4	3	37	1.0000	-1.0000	1.7857	0.0000	38.00	-1.0	121.9	False	4	True	False	False
